id,organization_id,item_id,batch_number,supplier_id,received_date,expiration_date,purchase_price,facturation_price,quantity,last_checked,last_maintainer_id,is_active,created,modified
3940dc69-5805-435f-ac10-3636791a7fe6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,52cbda8c-f525-4ca4-9b5c-343705468002,B589100,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,94,2025-11-13T05:03:16.815714+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.815720+00:00,2025-11-13T05:03:16.815720+00:00
f420efd3-8bc4-4494-a822-b2656b9ae6c9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ef1679bb-da4a-4acf-8a6e-e8857c4c5f41,B828005,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,66,2025-11-13T05:03:16.815769+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.815774+00:00,2025-11-13T05:03:16.815774+00:00
c2d629a1-f97c-4cc8-8b2b-e972635698bc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,094c11e9-2705-4e60-9a62-bc05180477ce,B106388,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,53,2025-11-13T05:03:16.815805+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.815811+00:00,2025-11-13T05:03:16.815811+00:00
65ec27eb-c612-45d5-a55a-226ae18c0223,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fe6a9d4a-6c6e-40a6-906c-11d962684770,B727106,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,76,2025-11-13T05:03:16.815841+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.815847+00:00,2025-11-13T05:03:16.815847+00:00
55fa9dad-f435-42d6-a928-3b8f23dc049c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4e5b6d26-cba8-44c6-b371-51ea7e23a4ff,B699548,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,81,2025-11-13T05:03:16.815878+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.815884+00:00,2025-11-13T05:03:16.815884+00:00
108a79b6-de43-4f44-a8ac-d49cb6d01ecd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d0d67939-12ac-4f49-9841-12e1e18d1a39,B921091,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,29,2025-11-13T05:03:16.815933+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.815939+00:00,2025-11-13T05:03:16.815939+00:00
005c7965-9a95-4f0c-9f6a-ef69f966aedc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7fb32a07-8718-4e07-9200-a6be3171f959,B965863,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,62,2025-11-13T05:03:16.815973+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.815984+00:00,2025-11-13T05:03:16.815984+00:00
7e97da40-0fd2-4d98-9ae3-14009b179685,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2a0bec75-4130-420c-8ef3-3449cbfee5ad,B185077,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,85,2025-11-13T05:03:16.816091+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.816103+00:00,2025-11-13T05:03:16.816103+00:00
ba7bf7ff-0b12-4671-903a-26d41558e2dc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,1790a5a9-1816-476c-abb9-93c7a75d6357,B128555,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,54,2025-11-13T05:03:16.816166+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.816176+00:00,2025-11-13T05:03:16.816176+00:00
92b6d5c9-b7cb-412d-8899-79627fed26bd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8fbb30e2-fa70-4fc4-a865-f2d2b2d2beb8,B720237,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,67,2025-11-13T05:03:16.816277+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.816296+00:00,2025-11-13T05:03:16.816296+00:00
932ee50c-1305-4865-9b1d-27afff9ae9dd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,c1029ed5-6d2a-4a17-a0b5-e3ef3eedcc90,B422786,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,22,2025-11-13T05:03:16.816451+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.816470+00:00,2025-11-13T05:03:16.816470+00:00
15467876-7431-49b7-bb5e-4c8a411281fb,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d2194f4b-3c2c-4ab4-bf68-d12b662ce89e,B683929,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,87,2025-11-13T05:03:16.816602+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.816679+00:00,2025-11-13T05:03:16.816679+00:00
51318554-dba8-4c55-9346-d7c50b974351,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,516ee9d6-2b5e-4982-8e83-9a2356f472c5,B833762,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,17,2025-11-13T05:03:16.816842+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.816875+00:00,2025-11-13T05:03:16.816875+00:00
747897c2-c686-4e5b-980f-42c734c32d82,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6b5f04dc-7d4d-42f4-8aa9-e8382add7618,B423403,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,57,2025-11-13T05:03:16.816936+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.816947+00:00,2025-11-13T05:03:16.816947+00:00
d0e71714-70e7-4d71-b9d6-3824d4e43d83,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,89565a3b-12d2-43e6-989f-ade7966ca22b,B502170,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,78,2025-11-13T05:03:16.816992+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817001+00:00,2025-11-13T05:03:16.817001+00:00
54f39b46-b039-4a4c-a525-7bcf00acec70,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,1f2fd5dd-1a22-44e0-864c-843fa706aba2,B171688,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,50,2025-11-13T05:03:16.817057+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817064+00:00,2025-11-13T05:03:16.817064+00:00
dc7ac6d7-34e6-4544-96c1-df87bbc705ae,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2cc132ad-faa6-4eae-9f64-645a489a740b,B539425,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,52,2025-11-13T05:03:16.817122+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817132+00:00,2025-11-13T05:03:16.817132+00:00
d5e627ca-d6e6-4cf8-9bce-bc11bf085582,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a9c55136-dadf-4334-9793-c5c464bcb589,B290805,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,88,2025-11-13T05:03:16.817174+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817185+00:00,2025-11-13T05:03:16.817185+00:00
0a074afe-8109-48c9-81f8-9ec59de77d89,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8f47600a-8102-45fe-9a8e-69942dba59f1,B765941,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,60,2025-11-13T05:03:16.817224+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817231+00:00,2025-11-13T05:03:16.817231+00:00
42f414d7-83bc-4ea5-913c-38a613a5296b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8454519e-e024-4a9d-9304-f50090eecc92,B765552,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,21,2025-11-13T05:03:16.817270+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817279+00:00,2025-11-13T05:03:16.817279+00:00
e7d2906d-85c4-41ba-9fec-5b7e367e7278,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a35f6b4f-7cef-45d8-b2c4-b0c715463444,B317960,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,34,2025-11-13T05:03:16.817316+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817323+00:00,2025-11-13T05:03:16.817323+00:00
95aa6aa9-f49a-4d17-a2cc-b4d1ac567f27,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,efb50ab2-0ef1-4d23-a71d-60829b15eeec,B841402,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,16,2025-11-13T05:03:16.817357+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817364+00:00,2025-11-13T05:03:16.817364+00:00
a4126728-8db6-4412-ad1b-b321babd3bcf,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,28aac878-b489-4aa3-8b87-e55ca6fa0c72,B161098,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,17,2025-11-13T05:03:16.817405+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817418+00:00,2025-11-13T05:03:16.817418+00:00
655b9a73-dd32-4922-b82e-87a9ea41ffca,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2dd7bf4-7657-4bf1-9a34-6265eac70ff2,B156546,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,18,2025-11-13T05:03:16.817502+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817518+00:00,2025-11-13T05:03:16.817518+00:00
137e6432-952d-4692-a71a-8095af7e696f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d1d0afba-c504-4258-8579-50fe65f08027,B273998,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,46,2025-11-13T05:03:16.817603+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817612+00:00,2025-11-13T05:03:16.817612+00:00
812b610c-59be-4fb7-a7f4-8727f581eb9b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,b1f700e4-f590-4c22-80ea-a27720a56efe,B882213,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,28,2025-11-13T05:03:16.817683+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817690+00:00,2025-11-13T05:03:16.817690+00:00
06ba5166-b6b8-43d9-9dca-f7b249864314,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,65f0f572-2ed5-45fe-8d88-465985892fb4,B735017,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,16,2025-11-13T05:03:16.817747+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817754+00:00,2025-11-13T05:03:16.817754+00:00
a7e40a1a-d8c8-49c0-93ac-0d051ebcd0fa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e50629a1-55b6-446a-aa6c-31ba9cdb3724,B902458,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,33,2025-11-13T05:03:16.817828+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817838+00:00,2025-11-13T05:03:16.817838+00:00
eaf0e7c7-b3ea-479d-a21b-cd2e48023ee1,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,da32fc0a-43f2-45ee-9da1-c2e6dc88cf93,B606481,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,74,2025-11-13T05:03:16.817885+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817895+00:00,2025-11-13T05:03:16.817895+00:00
ecbd4f29-66d4-47bd-a0b8-5c76a5d2477c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8d68b2c6-a61e-4a2c-9d6c-09fc3e693af9,B892761,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,70,2025-11-13T05:03:16.817954+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.817964+00:00,2025-11-13T05:03:16.817964+00:00
71168141-34c5-4dba-98e1-5f233ad8f50b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f44546c8-f205-49a0-86b3-4d6785e7e795,B411438,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,56,2025-11-13T05:03:16.818010+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818039+00:00,2025-11-13T05:03:16.818039+00:00
eb6f81f6-5629-4651-bf0d-be2e33bba860,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,712c3396-772d-4610-af6c-9a9b9a4224fd,B941267,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,23,2025-11-13T05:03:16.818085+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818094+00:00,2025-11-13T05:03:16.818094+00:00
628fc352-3637-406d-93f0-d817f892b0f2,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,5a92afd0-8504-4ece-ba8f-1d93f57080f0,B216275,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,100,2025-11-13T05:03:16.818158+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818166+00:00,2025-11-13T05:03:16.818166+00:00
5ffcea44-734d-4da1-8cd0-314a5556b690,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3209deb9-55c1-42d0-8ebb-32b4600c37b0,B136168,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,11,2025-11-13T05:03:16.818211+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818221+00:00,2025-11-13T05:03:16.818221+00:00
80ec35b4-b3c4-4080-93ef-87e6502edc8e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,502f4202-cf0b-4539-856d-74e5d62cc9da,B908202,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,10,2025-11-13T05:03:16.818266+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818275+00:00,2025-11-13T05:03:16.818275+00:00
c3cbf0c8-08a0-4246-b7af-1f840eaed7a1,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d4c8856b-696f-4be3-b448-3bb9e5b189cf,B234418,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,40,2025-11-13T05:03:16.818317+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818326+00:00,2025-11-13T05:03:16.818326+00:00
0c3c7832-226b-4bfb-9b5f-27f151b735d6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,81034fe6-f19e-4393-ba92-2d2f9e8e6075,B690360,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,54,2025-11-13T05:03:16.818368+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818378+00:00,2025-11-13T05:03:16.818378+00:00
0ec59a30-f8ad-4001-b8a8-4fcc1bf6a1f3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,611abd2f-cbb6-49bc-94a7-c2e5e1f0b5e0,B268957,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,59,2025-11-13T05:03:16.818420+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818428+00:00,2025-11-13T05:03:16.818428+00:00
a488ad71-0c5b-433e-9c45-fa0fdf044e30,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,652da117-5400-4def-8ac1-902a02ef888b,B658795,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,58,2025-11-13T05:03:16.818470+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818479+00:00,2025-11-13T05:03:16.818479+00:00
5050a82d-ee35-433b-981b-97197d5e2d13,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3750b337-b316-4ffa-a0c9-a2d83659514a,B843845,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,13,2025-11-13T05:03:16.818513+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818519+00:00,2025-11-13T05:03:16.818519+00:00
0f64f7cc-2bef-4425-84a4-8bdaad6ba80e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,374285b6-701f-4044-a1fb-49570f1d633e,B468596,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,26,2025-11-13T05:03:16.818633+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818658+00:00,2025-11-13T05:03:16.818658+00:00
1e4d8071-a5f9-43f0-8693-13e61f6581d8,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,74ea636f-f3e0-48dd-9e99-b1b5f0978571,B330060,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,76,2025-11-13T05:03:16.818725+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818732+00:00,2025-11-13T05:03:16.818732+00:00
d6da6c3f-26bc-4fa7-82ff-c68302bbcb82,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2e64dacc-c266-4733-b01a-cb8c789148f5,B882364,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,27,2025-11-13T05:03:16.818764+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818771+00:00,2025-11-13T05:03:16.818771+00:00
b5abe1fc-f2cd-4beb-b625-cd3ba5fd3365,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,37cdf308-5a5e-45f2-b114-def45b63a76f,B168113,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,39,2025-11-13T05:03:16.818802+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818808+00:00,2025-11-13T05:03:16.818808+00:00
e0a4714c-a81b-4efa-bb6f-dfeefff1ee19,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0aee05b0-5ef8-4234-a13b-10a09a339a44,B171121,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,73,2025-11-13T05:03:16.818839+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818846+00:00,2025-11-13T05:03:16.818846+00:00
40033a99-3a93-4fb4-9208-1a28fd6b8e55,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,dfa04a06-c60f-48f5-be06-5d362fe12491,B956484,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,55,2025-11-13T05:03:16.818877+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818883+00:00,2025-11-13T05:03:16.818883+00:00
3ee43e55-5b9a-41fd-bbd0-c05a16f34d62,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,bc73e730-10dd-43fd-bffe-1182351e8682,B113281,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,42,2025-11-13T05:03:16.818915+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818921+00:00,2025-11-13T05:03:16.818921+00:00
b9400fc3-4570-4a70-b81c-0ddf43fa3c57,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,9d942129-9e7b-44db-a9ca-c5db208b131d,B467605,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,32,2025-11-13T05:03:16.818952+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818958+00:00,2025-11-13T05:03:16.818958+00:00
61e86a7a-0820-4484-ae85-7876bc7f057a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,cb558ea2-3d97-4559-8a7c-f8d03115ba6e,B779289,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,54,2025-11-13T05:03:16.818990+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.818997+00:00,2025-11-13T05:03:16.818997+00:00
e53cbba7-243e-4501-8d10-f8aca7466c8c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,9a302891-198e-424c-bb32-fc215cc1be3c,B470540,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,14,2025-11-13T05:03:16.819027+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819034+00:00,2025-11-13T05:03:16.819034+00:00
c6b939e1-79f6-4ba9-92b8-d7a88c1075c4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,577e977b-ca1d-4d75-9ed8-3eba1d8ff438,B880234,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,76,2025-11-13T05:03:16.819064+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819070+00:00,2025-11-13T05:03:16.819070+00:00
d93157dd-780a-403d-8f39-eb75a486ed4c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2f849839-4845-4681-964a-f672c9f835e6,B102427,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,70,2025-11-13T05:03:16.819101+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819107+00:00,2025-11-13T05:03:16.819107+00:00
5927272d-2b6f-4936-a26a-08d75a859800,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,bd11b5a9-db37-4a7d-98c4-2d04ae7e07d6,B684044,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,85,2025-11-13T05:03:16.819188+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819195+00:00,2025-11-13T05:03:16.819195+00:00
1ccb50b7-27cb-400f-8194-6671d545ee34,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,1e9f2f41-5405-49fd-8f9f-484a9b15e81d,B276373,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,99,2025-11-13T05:03:16.819228+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819234+00:00,2025-11-13T05:03:16.819234+00:00
003e57cb-fb96-4f8a-a2ed-ccf210046f8b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3af6183c-7268-4287-a267-352c4ff4ae87,B227494,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,36,2025-11-13T05:03:16.819265+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819271+00:00,2025-11-13T05:03:16.819271+00:00
2be2142f-479d-4b08-95eb-df8ea8f7e2ee,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,19b4d037-60e0-4573-b081-0f5b356a5fda,B388628,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,28,2025-11-13T05:03:16.819302+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819308+00:00,2025-11-13T05:03:16.819308+00:00
47d39091-d54e-4958-b0c0-64f7c8dc1f05,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,672b724b-64b6-45a7-afc8-6b627d2adff7,B182573,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,10,2025-11-13T05:03:16.819339+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819345+00:00,2025-11-13T05:03:16.819345+00:00
32058fc6-3446-44eb-8273-bce241eb9439,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,24a23168-d0a6-43ff-955e-157963b01ae0,B147581,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,97,2025-11-13T05:03:16.819376+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819382+00:00,2025-11-13T05:03:16.819382+00:00
747bf207-dc8b-488e-8832-5b31daf68d0a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fdab40a0-e232-409c-9906-cb0062ea78f8,B765509,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,54,2025-11-13T05:03:16.819413+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819419+00:00,2025-11-13T05:03:16.819419+00:00
43c36abe-9c84-4d77-a250-a54e2223a474,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,c5820c06-6bbc-4e62-a832-ed9df63c4b48,B459900,471b5c28-79c6-40a5-8263-e25cc93018b2,2025-11-13,2026-11-13,1000.0000,1300.0000,24,2025-11-13T05:03:16.819449+00:00,67850cba-d479-4f5d-9b33-95cd09918574,True,2025-11-13T05:03:16.819455+00:00,2025-11-13T05:03:16.819455+00:00
